,Timestep,FCC,BCC,HCP,ICO,OTHER,Frame,SourceFrame,alloy,Comp,Thold,Job,Run Crystallized
3195,70702,18,19,71,52,19492,106,106,Zr-Al,0.10,667,job5,False
3196,70702,25,29,60,44,19494,106,106,Zr-Al,0.10,667,job9,False
3197,70702,18,27,91,49,19467,106,106,Zr-Al,0.10,667,job4,False
3198,70702,20,32,80,45,19475,106,106,Zr-Al,0.10,667,job10,False
3199,87000,29,25,70,61,19467,87,87,Zr-Al,0.10,1000,job1,False
3200,87000,23,12,92,53,19472,87,87,Zr-Al,0.10,1000,job2,False
3201,87000,34,36,89,50,19443,87,87,Zr-Al,0.10,1000,job3,False
3202,87000,32,26,92,50,19452,87,87,Zr-Al,0.10,1000,job6,False
3203,87000,29,19,87,49,19468,87,87,Zr-Al,0.10,1000,job8,False
3204,87000,46,21,112,41,19432,87,87,Zr-Al,0.10,1000,job7,False
3205,87000,24,20,90,49,19469,87,87,Zr-Al,0.10,1000,job5,False
3206,87000,38,27,82,57,19448,87,87,Zr-Al,0.10,1000,job9,False
3207,87000,29,27,78,55,19463,87,87,Zr-Al,0.10,1000,job4,False
3208,87000,35,25,76,58,19458,87,87,Zr-Al,0.10,1000,job10,False
3209,275000,61,34,134,59,19364,55,55,Zr-Al,0.10,5000,job1,False
3210,275000,60,37,144,57,19354,55,55,Zr-Al,0.10,5000,job2,False
3211,275000,39,37,92,65,19419,55,55,Zr-Al,0.10,5000,job3,False
3212,275000,63,45,105,47,19392,55,55,Zr-Al,0.10,5000,job6,False
3213,275000,38,36,93,67,19418,55,55,Zr-Al,0.10,5000,job8,False
3214,275000,50,43,121,57,19381,55,55,Zr-Al,0.10,5000,job7,False
3215,275000,35,37,88,53,19439,55,55,Zr-Al,0.10,5000,job5,False
3216,275000,39,49,105,74,19385,55,55,Zr-Al,0.10,5000,job9,False
3217,275000,79,66,150,74,19283,55,55,Zr-Al,0.10,5000,job4,False
3218,275000,29,45,128,68,19382,55,55,Zr-Al,0.10,5000,job10,False
3219,134000,31,41,110,66,19404,67,67,Zr-Al,0.10,2000,job1,False
3220,134000,20,21,95,65,19451,67,67,Zr-Al,0.10,2000,job2,False
3221,134000,30,43,123,56,19400,67,67,Zr-Al,0.10,2000,job3,False
3222,134000,28,32,86,59,19447,67,67,Zr-Al,0.10,2000,job6,False
3223,134000,36,38,118,62,19398,67,67,Zr-Al,0.10,2000,job8,False
3224,134000,25,35,68,66,19458,67,67,Zr-Al,0.10,2000,job7,False
3225,134000,22,37,74,66,19453,67,67,Zr-Al,0.10,2000,job5,False
3226,134000,40,26,89,62,19435,67,67,Zr-Al,0.10,2000,job9,False
3227,134000,47,30,120,53,19402,67,67,Zr-Al,0.10,2000,job4,False
3228,134000,25,23,86,53,19465,67,67,Zr-Al,0.10,2000,job10,False
3229,346684,83,98,207,58,19206,52,52,Zr-Al,0.10,6667,job1,False
3230,346684,37,31,96,57,19431,52,52,Zr-Al,0.10,6667,job2,False
3231,346684,43,40,115,55,19399,52,52,Zr-Al,0.10,6667,job3,False
3232,346684,53,57,126,54,19362,52,52,Zr-Al,0.10,6667,job6,False
3233,346684,85,67,206,52,19242,52,52,Zr-Al,0.10,6667,job8,False
3234,346684,118,58,168,50,19258,52,52,Zr-Al,0.10,6667,job7,False
3235,346684,66,89,139,55,19303,52,52,Zr-Al,0.10,6667,job5,False
3236,346684,45,48,115,61,19383,52,52,Zr-Al,0.10,6667,job9,False
3237,346684,40,24,92,52,19444,52,52,Zr-Al,0.10,6667,job4,False
3238,346684,24,35,106,64,19423,52,52,Zr-Al,0.10,6667,job10,False
3239,510000,52,65,146,62,19327,51,51,Zr-Al,0.10,10000,job1,False
3240,510000,38,58,149,56,19351,51,51,Zr-Al,0.10,10000,job2,False
3241,510000,88,103,192,47,19222,51,51,Zr-Al,0.10,10000,job3,False
3242,510000,35,36,121,62,19398,51,51,Zr-Al,0.10,10000,job6,False
3243,510000,56,66,160,64,19306,51,51,Zr-Al,0.10,10000,job8,False
3244,510000,41,49,105,51,19406,51,51,Zr-Al,0.10,10000,job7,False
3245,510000,52,59,118,60,19363,51,51,Zr-Al,0.10,10000,job5,False
3246,510000,33,32,105,69,19413,51,51,Zr-Al,0.10,10000,job9,False
3247,510000,94,117,173,69,19199,51,51,Zr-Al,0.10,10000,job4,False
3248,510000,43,49,105,52,19403,51,51,Zr-Al,0.10,10000,job10,False
3249,980000,141,120,203,55,19133,49,49,Zr-Al,0.10,20000,job1,False
3250,980000,124,100,209,59,19160,49,49,Zr-Al,0.10,20000,job2,False
3251,980000,59,67,147,59,19320,49,49,Zr-Al,0.10,20000,job3,False
3252,980000,91,76,175,65,19245,49,49,Zr-Al,0.10,20000,job6,False
3253,980000,88,119,190,63,19192,49,49,Zr-Al,0.10,20000,job8,False
3254,980000,123,103,223,55,19148,49,49,Zr-Al,0.10,20000,job7,False
3255,980000,76,106,189,62,19219,49,49,Zr-Al,0.10,20000,job5,False
3256,980000,29,69,124,49,19381,49,49,Zr-Al,0.10,20000,job9,False
3257,980000,136,194,264,48,19010,49,49,Zr-Al,0.10,20000,job4,False
3258,980000,59,59,175,51,19308,49,49,Zr-Al,0.10,20000,job10,False
3259,2350000,2794,1847,3684,7,11320,47,47,Zr-Al,0.10,50000,job1,True
3260,2350000,1040,762,918,34,16898,47,47,Zr-Al,0.10,50000,job2,True
3261,2350000,844,721,988,20,17079,47,47,Zr-Al,0.10,50000,job3,True
3262,2350000,526,456,769,42,17859,47,47,Zr-Al,0.10,50000,job6,False
3263,2350000,1668,1053,1719,24,15188,47,47,Zr-Al,0.10,50000,job8,True
3264,2350000,794,658,883,39,17278,47,47,Zr-Al,0.10,50000,job7,True
3265,2350000,733,337,796,38,17748,47,47,Zr-Al,0.10,50000,job5,False
3266,2350000,213,239,395,51,18754,47,47,Zr-Al,0.10,50000,job9,False
3267,2350000,629,638,1221,41,17123,47,47,Zr-Al,0.10,50000,job4,True
3268,2350000,633,565,862,47,17545,47,47,Zr-Al,0.10,50000,job10,True
3269,3133349,4902,1614,7642,0,5494,47,47,Zr-Al,0.10,66667,job1,True
3270,3133349,1479,1010,1312,39,15812,47,47,Zr-Al,0.10,66667,job2,True
3271,3133349,4625,1975,5780,2,7270,47,47,Zr-Al,0.10,66667,job3,True
3272,3133349,964,539,891,30,17228,47,47,Zr-Al,0.10,66667,job6,True
3273,3133349,2069,1493,2465,17,13608,47,47,Zr-Al,0.10,66667,job8,True
3274,3133349,767,670,862,30,17323,47,47,Zr-Al,0.10,66667,job7,True
3275,3133349,4262,1781,5511,0,8098,47,47,Zr-Al,0.10,66667,job5,True
3276,3133349,731,442,748,34,17697,47,47,Zr-Al,0.10,66667,job9,False
3277,3133349,3504,1638,4515,1,9994,47,47,Zr-Al,0.10,66667,job4,True
3278,3133349,986,1397,2574,14,14681,47,47,Zr-Al,0.10,66667,job10,True
3279,70702,32,9,58,23,19530,106,106,Zr-Al,0.96,667,job1,False
3280,70702,11,5,49,31,19556,106,106,Zr-Al,0.96,667,job2,False
3281,70702,21,9,63,26,19533,106,106,Zr-Al,0.96,667,job3,False
3282,70702,15,14,58,31,19534,106,106,Zr-Al,0.96,667,job6,False
3283,70702,9,13,41,38,19551,106,106,Zr-Al,0.96,667,job8,False
3284,70702,12,11,53,28,19548,106,106,Zr-Al,0.96,667,job7,False
3285,70702,15,8,35,29,19565,106,106,Zr-Al,0.96,667,job5,False
3286,70702,16,5,58,31,19542,106,106,Zr-Al,0.96,667,job9,False
3287,70702,16,9,46,29,19552,106,106,Zr-Al,0.96,667,job4,False
3288,70702,11,10,55,26,19550,106,106,Zr-Al,0.96,667,job10,False
3289,87000,18,13,74,38,19509,87,87,Zr-Al,0.96,1000,job1,False
3290,87000,15,6,61,38,19532,87,87,Zr-Al,0.96,1000,job2,False
3291,87000,17,9,78,41,19507,87,87,Zr-Al,0.96,1000,job3,False
3292,87000,21,14,52,37,19528,87,87,Zr-Al,0.96,1000,job6,False
3293,87000,11,9,63,50,19519,87,87,Zr-Al,0.96,1000,job8,False
3294,87000,13,14,80,42,19503,87,87,Zr-Al,0.96,1000,job7,False
3295,87000,12,13,52,45,19530,87,87,Zr-Al,0.96,1000,job5,False
3296,87000,12,9,48,42,19541,87,87,Zr-Al,0.96,1000,job9,False
3297,87000,11,16,70,37,19518,87,87,Zr-Al,0.96,1000,job4,False
3298,87000,13,10,61,51,19517,87,87,Zr-Al,0.96,1000,job10,False
3299,275000,27,12,81,57,19475,55,55,Zr-Al,0.96,5000,job1,False
3300,275000,21,9,80,54,19488,55,55,Zr-Al,0.96,5000,job2,False
3301,275000,28,17,82,51,19474,55,55,Zr-Al,0.96,5000,job3,False
3302,275000,22,10,80,51,19489,55,55,Zr-Al,0.96,5000,job6,False
3303,275000,23,12,107,62,19448,55,55,Zr-Al,0.96,5000,job8,False
3304,275000,36,16,117,51,19432,55,55,Zr-Al,0.96,5000,job7,False
3305,275000,30,10,92,61,19459,55,55,Zr-Al,0.96,5000,job5,False
3306,275000,27,12,76,64,19473,55,55,Zr-Al,0.96,5000,job9,False
3307,275000,24,20,88,43,19477,55,55,Zr-Al,0.96,5000,job4,False
3308,275000,32,15,85,50,19470,55,55,Zr-Al,0.96,5000,job10,False
3309,134000,24,15,83,59,19471,67,67,Zr-Al,0.96,2000,job1,False
3310,134000,27,12,83,51,19479,67,67,Zr-Al,0.96,2000,job2,False
3311,134000,18,16,81,60,19477,67,67,Zr-Al,0.96,2000,job3,False
3312,134000,22,8,83,54,19485,67,67,Zr-Al,0.96,2000,job6,False
3313,134000,15,11,90,50,19486,67,67,Zr-Al,0.96,2000,job8,False
3314,134000,26,9,93,40,19484,67,67,Zr-Al,0.96,2000,job7,False
3315,134000,19,11,54,48,19520,67,67,Zr-Al,0.96,2000,job5,False
3316,134000,13,9,77,62,19491,67,67,Zr-Al,0.96,2000,job9,False
3317,134000,12,9,63,45,19523,67,67,Zr-Al,0.96,2000,job4,False
3318,134000,24,8,70,52,19498,67,67,Zr-Al,0.96,2000,job10,False
3319,346684,56,17,104,50,19425,52,52,Zr-Al,0.96,6667,job1,False
3320,346684,37,17,90,44,19464,52,52,Zr-Al,0.96,6667,job2,False
3321,346684,35,15,104,42,19456,52,52,Zr-Al,0.96,6667,job3,False
3322,346684,23,19,87,59,19464,52,52,Zr-Al,0.96,6667,job6,False
3323,346684,32,14,89,53,19464,52,52,Zr-Al,0.96,6667,job8,False
3324,346684,29,15,83,44,19481,52,52,Zr-Al,0.96,6667,job7,False
3325,346684,24,7,91,60,19470,52,52,Zr-Al,0.96,6667,job5,False
3326,346684,25,17,97,53,19460,52,52,Zr-Al,0.96,6667,job9,False
3327,346684,25,7,119,56,19445,52,52,Zr-Al,0.96,6667,job4,False
3328,346684,31,14,102,53,19452,52,52,Zr-Al,0.96,6667,job10,False
3329,510000,35,12,118,55,19432,51,51,Zr-Al,0.96,10000,job1,False
3330,510000,37,18,136,64,19397,51,51,Zr-Al,0.96,10000,job2,False
3331,510000,28,13,75,63,19473,51,51,Zr-Al,0.96,10000,job3,False
3332,510000,42,8,133,54,19415,51,51,Zr-Al,0.96,10000,job6,False
3333,510000,30,13,102,57,19450,51,51,Zr-Al,0.96,10000,job8,False
3334,510000,32,17,121,50,19432,51,51,Zr-Al,0.96,10000,job7,False
3335,510000,27,16,105,49,19455,51,51,Zr-Al,0.96,10000,job5,False
3336,510000,20,5,94,52,19481,51,51,Zr-Al,0.96,10000,job9,False
3337,510000,32,13,124,65,19418,51,51,Zr-Al,0.96,10000,job4,False
3338,510000,39,13,117,54,19429,51,51,Zr-Al,0.96,10000,job10,False
3339,980000,42,17,148,69,19376,49,49,Zr-Al,0.96,20000,job1,False
3340,980000,35,23,122,68,19404,49,49,Zr-Al,0.96,20000,job2,False
3341,980000,43,12,134,52,19411,49,49,Zr-Al,0.96,20000,job3,False
3342,980000,58,12,167,53,19362,49,49,Zr-Al,0.96,20000,job6,False
3343,980000,57,17,127,60,19391,49,49,Zr-Al,0.96,20000,job8,False
3344,980000,42,20,123,59,19408,49,49,Zr-Al,0.96,20000,job7,False
3345,980000,37,13,144,46,19412,49,49,Zr-Al,0.96,20000,job5,False
3346,980000,31,10,125,65,19421,49,49,Zr-Al,0.96,20000,job9,False
3347,980000,35,26,113,57,19421,49,49,Zr-Al,0.96,20000,job4,False
3348,980000,38,10,131,73,19400,49,49,Zr-Al,0.96,20000,job10,False
3349,2350000,75,22,176,62,19317,47,47,Zr-Al,0.96,50000,job1,False
3350,2350000,65,25,161,65,19336,47,47,Zr-Al,0.96,50000,job2,False
3351,2350000,79,23,166,57,19327,47,47,Zr-Al,0.96,50000,job3,False
3352,2350000,77,17,157,57,19344,47,47,Zr-Al,0.96,50000,job6,False
3353,2350000,57,25,136,52,19382,47,47,Zr-Al,0.96,50000,job8,False
3354,2350000,84,14,201,76,19277,47,47,Zr-Al,0.96,50000,job7,False
3355,2350000,61,15,186,82,19308,47,47,Zr-Al,0.96,50000,job5,False
3356,2350000,61,22,129,81,19359,47,47,Zr-Al,0.96,50000,job9,False
3357,2350000,54,8,162,77,19351,47,47,Zr-Al,0.96,50000,job4,False
3358,2350000,51,21,152,72,19356,47,47,Zr-Al,0.96,50000,job10,False
3359,3133349,86,24,215,83,19244,47,47,Zr-Al,0.96,66667,job1,False
3360,3133349,63,12,181,63,19333,47,47,Zr-Al,0.96,66667,job2,False
3361,3133349,96,23,190,62,19281,47,47,Zr-Al,0.96,66667,job3,False
3362,3133349,84,25,165,64,19314,47,47,Zr-Al,0.96,66667,job6,False
3363,3133349,46,18,134,86,19368,47,47,Zr-Al,0.96,66667,job8,False
3364,3133349,62,20,231,59,19280,47,47,Zr-Al,0.96,66667,job7,False
3365,3133349,58,22,164,62,19346,47,47,Zr-Al,0.96,66667,job5,False
3366,3133349,76,21,193,71,19291,47,47,Zr-Al,0.96,66667,job9,False
3367,3133349,98,17,231,67,19239,47,47,Zr-Al,0.96,66667,job4,False
3368,3133349,63,21,205,84,19279,47,47,Zr-Al,0.96,66667,job10,False
3369,70702,6,7,41,51,19547,106,106,Zr-Al,0.94,667,job1,False
3370,70702,11,8,37,54,19542,106,106,Zr-Al,0.94,667,job2,False
3371,70702,13,8,32,41,19558,106,106,Zr-Al,0.94,667,job3,False
3372,70702,11,2,37,36,19566,106,106,Zr-Al,0.94,667,job6,False
3373,70702,6,9,34,50,19553,106,106,Zr-Al,0.94,667,job8,False
3374,70702,8,5,38,41,19560,106,106,Zr-Al,0.94,667,job7,False
3375,70702,10,7,34,41,19560,106,106,Zr-Al,0.94,667,job5,False
3376,70702,11,6,46,44,19545,106,106,Zr-Al,0.94,667,job9,False
3377,70702,15,6,33,46,19552,106,106,Zr-Al,0.94,667,job4,False
3378,70702,9,7,35,44,19557,106,106,Zr-Al,0.94,667,job10,False
3379,87000,13,9,42,61,19527,87,87,Zr-Al,0.94,1000,job1,False
3380,87000,11,3,45,57,19536,87,87,Zr-Al,0.94,1000,job2,False
3381,87000,20,5,39,60,19528,87,87,Zr-Al,0.94,1000,job3,False
3382,87000,5,6,50,58,19533,87,87,Zr-Al,0.94,1000,job6,False
3383,87000,15,11,53,71,19502,87,87,Zr-Al,0.94,1000,job8,False
3384,87000,16,8,47,59,19522,87,87,Zr-Al,0.94,1000,job7,False
3385,87000,18,9,38,56,19531,87,87,Zr-Al,0.94,1000,job5,False
3386,87000,8,0,45,51,19548,87,87,Zr-Al,0.94,1000,job9,False
3387,87000,17,13,57,63,19502,87,87,Zr-Al,0.94,1000,job4,False
3388,87000,24,15,48,62,19503,87,87,Zr-Al,0.94,1000,job10,False
3389,275000,12,7,58,80,19495,55,55,Zr-Al,0.94,5000,job1,False
3390,275000,23,9,58,86,19476,55,55,Zr-Al,0.94,5000,job2,False
3391,275000,11,12,52,85,19492,55,55,Zr-Al,0.94,5000,job3,False
3392,275000,13,9,47,84,19499,55,55,Zr-Al,0.94,5000,job6,False
3393,275000,26,8,53,70,19495,55,55,Zr-Al,0.94,5000,job8,False
3394,275000,18,6,44,63,19521,55,55,Zr-Al,0.94,5000,job7,False
3395,275000,17,5,55,89,19486,55,55,Zr-Al,0.94,5000,job5,False
3396,275000,16,9,50,85,19492,55,55,Zr-Al,0.94,5000,job9,False
3397,275000,26,16,61,82,19467,55,55,Zr-Al,0.94,5000,job4,False
3398,275000,19,5,62,81,19485,55,55,Zr-Al,0.94,5000,job10,False
3399,134000,25,11,42,76,19498,67,67,Zr-Al,0.94,2000,job1,False
3400,134000,15,5,39,81,19512,67,67,Zr-Al,0.94,2000,job2,False
3401,134000,12,4,45,84,19507,67,67,Zr-Al,0.94,2000,job3,False
3402,134000,7,9,49,71,19516,67,67,Zr-Al,0.94,2000,job6,False
3403,134000,17,7,70,63,19495,67,67,Zr-Al,0.94,2000,job8,False
3404,134000,21,6,58,69,19498,67,67,Zr-Al,0.94,2000,job7,False
3405,134000,5,11,51,71,19514,67,67,Zr-Al,0.94,2000,job5,False
3406,134000,17,10,45,89,19491,67,67,Zr-Al,0.94,2000,job9,False
3407,134000,17,7,46,66,19516,67,67,Zr-Al,0.94,2000,job4,False
3408,134000,8,7,33,86,19518,67,67,Zr-Al,0.94,2000,job10,False
3409,346684,25,6,55,91,19475,52,52,Zr-Al,0.94,6667,job1,False
3410,346684,25,4,68,76,19479,52,52,Zr-Al,0.94,6667,job2,False
3411,346684,13,7,47,88,19497,52,52,Zr-Al,0.94,6667,job3,False
3412,346684,12,4,53,80,19503,52,52,Zr-Al,0.94,6667,job6,False
3413,346684,13,6,50,91,19492,52,52,Zr-Al,0.94,6667,job8,False
3414,346684,14,2,53,75,19508,52,52,Zr-Al,0.94,6667,job7,False
3415,346684,15,11,45,83,19498,52,52,Zr-Al,0.94,6667,job5,False
3416,346684,25,7,56,80,19484,52,52,Zr-Al,0.94,6667,job9,False
3417,346684,15,10,55,55,19517,52,52,Zr-Al,0.94,6667,job4,False
3418,346684,18,14,70,77,19473,52,52,Zr-Al,0.94,6667,job10,False
3419,510000,13,8,53,96,19482,51,51,Zr-Al,0.94,10000,job1,False
3420,510000,20,16,60,97,19459,51,51,Zr-Al,0.94,10000,job2,False
3421,510000,15,11,60,94,19472,51,51,Zr-Al,0.94,10000,job3,False
3422,510000,14,10,47,105,19476,51,51,Zr-Al,0.94,10000,job6,False
3423,510000,14,3,58,75,19502,51,51,Zr-Al,0.94,10000,job8,False
3424,510000,14,5,46,110,19477,51,51,Zr-Al,0.94,10000,job7,False
3425,510000,11,4,53,102,19482,51,51,Zr-Al,0.94,10000,job5,False
3426,510000,23,6,62,90,19471,51,51,Zr-Al,0.94,10000,job9,False
3427,510000,19,6,65,85,19477,51,51,Zr-Al,0.94,10000,job4,False
3428,510000,18,13,56,89,19476,51,51,Zr-Al,0.94,10000,job10,False
3429,980000,15,6,70,106,19455,49,49,Zr-Al,0.94,20000,job1,False
3430,980000,16,11,65,123,19437,49,49,Zr-Al,0.94,20000,job2,False
3431,980000,22,14,85,92,19439,49,49,Zr-Al,0.94,20000,job3,False
3432,980000,20,15,56,94,19467,49,49,Zr-Al,0.94,20000,job6,False
3433,980000,17,11,80,76,19468,49,49,Zr-Al,0.94,20000,job8,False
3434,980000,28,8,66,102,19448,49,49,Zr-Al,0.94,20000,job7,False
3435,980000,25,4,51,83,19489,49,49,Zr-Al,0.94,20000,job5,False
3436,980000,40,9,93,111,19399,49,49,Zr-Al,0.94,20000,job9,False
3437,980000,13,7,55,87,19490,49,49,Zr-Al,0.94,20000,job4,False
3438,980000,16,19,63,104,19450,49,49,Zr-Al,0.94,20000,job10,False
3439,2350000,20,8,67,101,19456,47,47,Zr-Al,0.94,50000,job1,False
3440,2350000,23,11,64,96,19458,47,47,Zr-Al,0.94,50000,job2,False
3441,2350000,15,13,62,100,19462,47,47,Zr-Al,0.94,50000,job3,False
3442,2350000,33,11,75,129,19404,47,47,Zr-Al,0.94,50000,job6,False
3443,2350000,32,19,73,110,19418,47,47,Zr-Al,0.94,50000,job8,False
3444,2350000,31,11,96,116,19398,47,47,Zr-Al,0.94,50000,job7,False
3445,2350000,20,12,85,104,19431,47,47,Zr-Al,0.94,50000,job5,False
3446,2350000,30,10,72,113,19427,47,47,Zr-Al,0.94,50000,job9,False
3447,2350000,13,11,88,110,19430,47,47,Zr-Al,0.94,50000,job4,False
3448,2350000,27,9,74,121,19421,47,47,Zr-Al,0.94,50000,job10,False
3449,3133349,23,9,76,129,19415,47,47,Zr-Al,0.94,66667,job1,False
3450,3133349,15,10,58,116,19453,47,47,Zr-Al,0.94,66667,job2,False
3451,3133349,19,16,69,102,19446,47,47,Zr-Al,0.94,66667,job3,False
3452,3133349,18,5,64,120,19445,47,47,Zr-Al,0.94,66667,job6,False
3453,3133349,28,8,76,119,19421,47,47,Zr-Al,0.94,66667,job8,False
3454,3133349,18,5,58,104,19467,47,47,Zr-Al,0.94,66667,job7,False
3455,3133349,24,14,62,130,19422,47,47,Zr-Al,0.94,66667,job5,False
3456,3133349,18,13,69,122,19430,47,47,Zr-Al,0.94,66667,job9,False
3457,3133349,39,6,67,100,19440,47,47,Zr-Al,0.94,66667,job4,False
3458,3133349,33,11,83,108,19417,47,47,Zr-Al,0.94,66667,job10,False
3459,70702,18,18,37,34,19545,106,106,Zr-Cu,0.96,667,job1,False
3460,70702,14,12,47,30,19549,106,106,Zr-Cu,0.96,667,job2,False
3461,70702,21,24,55,25,19527,106,106,Zr-Cu,0.96,667,job3,False
3462,70702,27,22,48,33,19522,106,106,Zr-Cu,0.96,667,job6,False
3463,70702,21,18,46,21,19546,106,106,Zr-Cu,0.96,667,job8,False
3464,70702,23,18,49,28,19534,106,106,Zr-Cu,0.96,667,job7,False
3465,70702,11,20,57,28,19536,106,106,Zr-Cu,0.96,667,job5,False
3466,70702,19,22,55,27,19529,106,106,Zr-Cu,0.96,667,job9,False
3467,70702,23,20,67,15,19527,106,106,Zr-Cu,0.96,667,job4,False
3468,70702,12,14,37,26,19563,106,106,Zr-Cu,0.96,667,job10,False
3469,87000,24,14,37,37,19540,87,87,Zr-Cu,0.96,1000,job1,False
3470,87000,26,19,54,24,19529,87,87,Zr-Cu,0.96,1000,job2,False
3471,87000,22,16,50,34,19530,87,87,Zr-Cu,0.96,1000,job3,False
3472,87000,33,21,45,27,19526,87,87,Zr-Cu,0.96,1000,job6,False
3473,87000,23,21,60,40,19508,87,87,Zr-Cu,0.96,1000,job8,False
3474,87000,20,15,49,30,19538,87,87,Zr-Cu,0.96,1000,job7,False
3475,87000,10,20,58,37,19527,87,87,Zr-Cu,0.96,1000,job5,False
3476,87000,33,24,72,21,19502,87,87,Zr-Cu,0.96,1000,job9,False
3477,87000,23,28,86,26,19489,87,87,Zr-Cu,0.96,1000,job4,False
3478,87000,18,11,50,47,19526,87,87,Zr-Cu,0.96,1000,job10,False
3479,275000,28,19,72,30,19503,55,55,Zr-Cu,0.96,5000,job1,False
3480,275000,19,20,60,32,19521,55,55,Zr-Cu,0.96,5000,job2,False
3481,275000,47,32,91,39,19443,55,55,Zr-Cu,0.96,5000,job3,False
3482,275000,24,33,61,40,19494,55,55,Zr-Cu,0.96,5000,job6,False
3483,275000,19,27,50,30,19526,55,55,Zr-Cu,0.96,5000,job8,False
3484,275000,19,18,79,32,19504,55,55,Zr-Cu,0.96,5000,job7,False
3485,275000,33,31,64,33,19491,55,55,Zr-Cu,0.96,5000,job5,False
3486,275000,27,28,85,37,19475,55,55,Zr-Cu,0.96,5000,job9,False
3487,275000,23,30,61,43,19495,55,55,Zr-Cu,0.96,5000,job4,False
3488,275000,41,37,71,53,19450,55,55,Zr-Cu,0.96,5000,job10,False
3489,134000,25,15,68,42,19502,67,67,Zr-Cu,0.96,2000,job1,False
3490,134000,16,19,63,45,19509,67,67,Zr-Cu,0.96,2000,job2,False
3491,134000,37,14,65,41,19495,67,67,Zr-Cu,0.96,2000,job3,False
3492,134000,24,25,87,19,19497,67,67,Zr-Cu,0.96,2000,job6,False
3493,134000,21,20,71,28,19512,67,67,Zr-Cu,0.96,2000,job8,False
3494,134000,23,22,56,35,19516,67,67,Zr-Cu,0.96,2000,job7,False
3495,134000,28,22,69,28,19505,67,67,Zr-Cu,0.96,2000,job5,False
3496,134000,36,22,54,31,19509,67,67,Zr-Cu,0.96,2000,job9,False
3497,134000,24,37,67,38,19486,67,67,Zr-Cu,0.96,2000,job4,False
3498,134000,32,28,52,33,19507,67,67,Zr-Cu,0.96,2000,job10,False
3499,346684,25,23,78,38,19488,52,52,Zr-Cu,0.96,6667,job1,False
3500,346684,31,23,81,25,19492,52,52,Zr-Cu,0.96,6667,job2,False
3501,346684,44,31,95,31,19451,52,52,Zr-Cu,0.96,6667,job3,False
3502,346684,26,25,71,28,19502,52,52,Zr-Cu,0.96,6667,job6,False
3503,346684,25,18,84,23,19502,52,52,Zr-Cu,0.96,6667,job8,False
3504,346684,41,27,85,34,19465,52,52,Zr-Cu,0.96,6667,job7,False
3505,346684,32,26,69,41,19484,52,52,Zr-Cu,0.96,6667,job5,False
3506,346684,35,24,63,38,19492,52,52,Zr-Cu,0.96,6667,job9,False
3507,346684,29,23,102,45,19453,52,52,Zr-Cu,0.96,6667,job4,False
3508,346684,30,22,85,40,19475,52,52,Zr-Cu,0.96,6667,job10,False
3509,510000,33,29,81,25,19484,51,51,Zr-Cu,0.96,10000,job1,False
3510,510000,34,31,90,33,19464,51,51,Zr-Cu,0.96,10000,job2,False
3511,510000,28,32,83,29,19480,51,51,Zr-Cu,0.96,10000,job3,False
3512,510000,24,24,79,34,19491,51,51,Zr-Cu,0.96,10000,job6,False
3513,510000,28,31,70,42,19481,51,51,Zr-Cu,0.96,10000,job8,False
3514,510000,56,28,119,34,19415,51,51,Zr-Cu,0.96,10000,job7,False
3515,510000,33,28,92,40,19459,51,51,Zr-Cu,0.96,10000,job5,False
3516,510000,44,36,96,37,19439,51,51,Zr-Cu,0.96,10000,job9,False
3517,510000,44,24,122,41,19421,51,51,Zr-Cu,0.96,10000,job4,False
3518,510000,29,23,66,51,19483,51,51,Zr-Cu,0.96,10000,job10,False
3519,980000,53,43,86,40,19430,49,49,Zr-Cu,0.96,20000,job1,False
3520,980000,48,41,92,44,19427,49,49,Zr-Cu,0.96,20000,job2,False
3521,980000,57,48,111,28,19408,49,49,Zr-Cu,0.96,20000,job3,False
3522,980000,67,31,109,36,19409,49,49,Zr-Cu,0.96,20000,job6,False
3523,980000,39,38,91,28,19456,49,49,Zr-Cu,0.96,20000,job8,False
3524,980000,23,23,110,38,19458,49,49,Zr-Cu,0.96,20000,job7,False
3525,980000,45,20,83,37,19467,49,49,Zr-Cu,0.96,20000,job5,False
3526,980000,43,29,79,39,19462,49,49,Zr-Cu,0.96,20000,job9,False
3527,980000,58,40,96,34,19424,49,49,Zr-Cu,0.96,20000,job4,False
3528,980000,44,40,105,46,19417,49,49,Zr-Cu,0.96,20000,job10,False
3529,2350000,43,39,109,42,19419,47,47,Zr-Cu,0.96,50000,job1,False
3530,2350000,33,32,110,49,19428,47,47,Zr-Cu,0.96,50000,job2,False
3531,2350000,96,60,166,36,19294,47,47,Zr-Cu,0.96,50000,job3,False
3532,2350000,59,47,135,34,19377,47,47,Zr-Cu,0.96,50000,job6,False
3533,2350000,49,43,116,37,19407,47,47,Zr-Cu,0.96,50000,job8,False
3534,2350000,72,34,107,40,19399,47,47,Zr-Cu,0.96,50000,job7,False
3535,2350000,62,24,100,39,19427,47,47,Zr-Cu,0.96,50000,job5,False
3536,2350000,86,58,142,33,19333,47,47,Zr-Cu,0.96,50000,job9,False
3537,2350000,87,45,157,41,19322,47,47,Zr-Cu,0.96,50000,job4,False
3538,2350000,43,28,117,36,19428,47,47,Zr-Cu,0.96,50000,job10,False
